idx,v0_x,v0_y,v1_x,v1_y,order
159,-7.936212180862565,-28.32809082800281,-6.912941551365474,-27.329507203247093,
159,-7.936212180862565,-28.32809082800281,-7.363577804778608,-26.73229590745951,
159,-7.936212180862565,-28.32809082800281,-10.187253237807518,-28.628410460512107,
159,-7.936212180862565,-28.32809082800281,-4.064878671418622,-26.77035726000148,
159,-7.936212180862565,-28.32809082800281,-13.452364530084893,-26.829975290486896,
159,-7.936212180862565,-28.32809082800281,-14.35827033425463,-26.286581317986748,
159,-7.936212180862565,-28.32809082800281,-0.876984518039329,-27.51751528216935,
160,3.866731804584475,11.185715357127428,3.449856429132417,9.92282899933361,
160,3.866731804584475,11.185715357127428,5.052767541687587,13.072965650869172,
160,3.866731804584475,11.185715357127428,7.504007737560393,8.986567791186765,
160,3.866731804584475,11.185715357127428,6.270563848462196,6.774829251774598,
160,3.866731804584475,11.185715357127428,9.477413104684317,12.428647329012612,
160,3.866731804584475,11.185715357127428,9.588790060852084,10.048282635915811,
160,3.866731804584475,11.185715357127428,9.7497151430616,11.241398665014366,
161,19.07571017530438,-11.706956709121016,19.79141664312128,-10.746368603017334,11
161,19.07571017530438,-11.706956709121016,15.062419744774111,-13.148277237448749,11
161,19.07571017530438,-11.706956709121016,14.916459791187023,-14.220031791226653,11
161,19.07571017530438,-11.706956709121016,13.249034753775327,-13.839288352825635,11
161,19.07571017530438,-11.706956709121016,24.232005511819864,-7.973610810472017,11
161,19.07571017530438,-11.706956709121016,23.736070763372993,-6.1648521894815715,11
161,19.07571017530438,-11.706956709121016,12.336091698516327,-14.465098206304353,11
162,10.026920576692426,21.386622853817087,9.604225315136006,19.44627551478571,
162,10.026920576692426,21.386622853817087,12.72041931986277,20.009196045674138,
162,10.026920576692426,21.386622853817087,13.617146304283011,20.827825544270297,
162,10.026920576692426,21.386622853817087,12.986102155648979,19.275550748616894,
162,10.026920576692426,21.386622853817087,12.994738535119268,23.56848904203202,
162,10.026920576692426,21.386622853817087,12.40226639504175,17.808540256984507,
162,10.026920576692426,21.386622853817087,7.547526922395548,17.259176711727115,
163,15.888583293750074,26.562364994501166,16.99947246284986,24.220247737144092,
163,15.888583293750074,26.562364994501166,12.994738535119268,23.56848904203202,
163,15.888583293750074,26.562364994501166,13.617146304283011,20.827825544270297,
163,15.888583293750074,26.562364994501166,12.72041931986277,20.009196045674138,
163,15.888583293750074,26.562364994501166,14.405268690013479,19.003374258176585,
163,15.888583293750074,26.562364994501166,8.310717254649134,27.9845912086004,
163,15.888583293750074,26.562364994501166,10.026920576692426,21.386622853817087,
164,26.35187331176222,0.2996402268986742,24.00417146929687,2.2594663653572162,8
164,26.35187331176222,0.2996402268986742,23.84404635458717,-1.8521025319775433,8
164,26.35187331176222,0.2996402268986742,25.721323601307027,-3.132756951310192,8
164,26.35187331176222,0.2996402268986742,27.145102889123734,-3.303115751865281,8
164,26.35187331176222,0.2996402268986742,27.72488811507028,-3.7042957566624715,8
164,26.35187331176222,0.2996402268986742,25.17730785218106,5.108069543276912,8
164,26.35187331176222,0.2996402268986742,24.466238759972136,6.074481001926706,8
165,-18.91526029597695,-27.656849014727833,-18.683847602730523,-28.24901399256569,
165,-18.91526029597695,-27.656849014727833,-18.16641825587047,-27.36289109428924,
165,-18.91526029597695,-27.656849014727833,-14.35827033425463,-26.286581317986748,
165,-18.91526029597695,-27.656849014727833,-13.452364530084893,-26.829975290486896,
165,-18.91526029597695,-27.656849014727833,-26.27990506016918,-26.310846560033,
165,-18.91526029597695,-27.656849014727833,-10.187253237807518,-28.628410460512107,
165,-18.91526029597695,-27.656849014727833,-7.936212180862565,-28.32809082800281,
166,-10.815518541807442,26.72189134335501,-10.963539467088456,25.313822301189333,
166,-10.815518541807442,26.72189134335501,-11.568415159539217,28.190647545130894,
166,-10.815518541807442,26.72189134335501,-12.94836839068384,25.702725342079084,
166,-10.815518541807442,26.72189134335501,-9.224676592840407,23.68499938822397,
166,-10.815518541807442,26.72189134335501,-14.106909065862318,25.542194888027325,
166,-10.815518541807442,26.72189134335501,-6.525986451996861,26.228826908090397,
166,-10.815518541807442,26.72189134335501,-15.460852854406195,27.331923658920154,
167,-27.50044132816417,25.764667451257445,-28.111059923461262,24.66693118674553,
167,-27.50044132816417,25.764667451257445,-27.157942753335707,24.463908749903602,
167,-27.50044132816417,25.764667451257445,-26.11223750498161,25.666184843190734,
167,-27.50044132816417,25.764667451257445,-25.790489443966713,28.186554755927254,
167,-27.50044132816417,25.764667451257445,-26.63549418165593,22.780474328384003,
167,-27.50044132816417,25.764667451257445,-24.259357670506674,28.056860507363318,
167,-27.50044132816417,25.764667451257445,-22.64290640205615,28.156973589114763,
168,6.333052767553021,-26.73873554703712,6.515737485336416,-26.72106527712566,
168,6.333052767553021,-26.73873554703712,8.202392775296829,-26.247156845596905,
168,6.333052767553021,-26.73873554703712,3.5766860405792187,-26.416827117959524,
168,6.333052767553021,-26.73873554703712,2.2365848612448502,-27.578461299658546,
168,6.333052767553021,-26.73873554703712,1.245090016135915,-27.772737690896925,
168,6.333052767553021,-26.73873554703712,0.8084387295946804,-27.624628357056118,
168,6.333052767553021,-26.73873554703712,6.604012738117035,-20.504293494396133,
169,-2.00693245284619,28.49468011152092,-4.646594833341837,27.993018767233607,
169,-2.00693245284619,28.49468011152092,1.0926197198641567,25.73214325011803,
169,-2.00693245284619,28.49468011152092,-6.525986451996861,26.228826908090397,
169,-2.00693245284619,28.49468011152092,4.743836383028068,28.15655689238222,
169,-2.00693245284619,28.49468011152092,-9.224676592840407,23.68499938822397,
169,-2.00693245284619,28.49468011152092,-10.815518541807442,26.72189134335501,
169,-2.00693245284619,28.49468011152092,7.165730695896208,26.517031419634378,
170,12.336091698516327,-14.465098206304353,13.249034753775327,-13.839288352825635,
170,12.336091698516327,-14.465098206304353,11.628539991424262,-13.074137234661062,
170,12.336091698516327,-14.465098206304353,11.596430495940993,-16.348581663020834,
170,12.336091698516327,-14.465098206304353,11.725768398565684,-12.35949902021446,
170,12.336091698516327,-14.465098206304353,12.579255300378883,-16.935809508376316,
170,12.336091698516327,-14.465098206304353,14.916459791187023,-14.220031791226653,
170,12.336091698516327,-14.465098206304353,9.644438065184872,-14.253720004439987,
171,-27.749380357313136,15.47887211043895,-27.1852671234887,17.690244039924742,
171,-27.749380357313136,15.47887211043895,-25.71220674859261,12.999248205210108,
171,-27.749380357313136,15.47887211043895,-26.63549418165593,22.780474328384003,
171,-27.749380357313136,15.47887211043895,-27.157942753335707,24.463908749903602,
171,-27.749380357313136,15.47887211043895,-28.111059923461262,24.66693118674553,
171,-27.749380357313136,15.47887211043895,-27.50044132816417,25.764667451257445,
171,-27.749380357313136,15.47887211043895,-26.11223750498161,25.666184843190734,
172,-24.259357670506674,28.056860507363318,-25.790489443966713,28.186554755927254,
172,-24.259357670506674,28.056860507363318,-22.64290640205615,28.156973589114763,
172,-24.259357670506674,28.056860507363318,-26.11223750498161,25.666184843190734,
172,-24.259357670506674,28.056860507363318,-21.22281407655496,26.76970717242655,
172,-24.259357670506674,28.056860507363318,-20.999582114656768,26.628893457999183,
172,-24.259357670506674,28.056860507363318,-21.755477592365988,25.2214260376685,
172,-24.259357670506674,28.056860507363318,-20.528589050766577,26.781313210404832,
173,-12.94836839068384,25.702725342079084,-14.106909065862318,25.542194888027325,
173,-12.94836839068384,25.702725342079084,-10.963539467088456,25.313822301189333,
173,-12.94836839068384,25.702725342079084,-10.815518541807442,26.72189134335501,
173,-12.94836839068384,25.702725342079084,-11.568415159539217,28.190647545130894,
173,-12.94836839068384,25.702725342079084,-15.460852854406195,27.331923658920154,
173,-12.94836839068384,25.702725342079084,-14.759099977444992,22.249294930953937,
173,-12.94836839068384,25.702725342079084,-11.59215926449177,21.756576910532296,
174,-16.95905411417391,-15.857769668357282,-18.49035788228955,-15.443545518803289,
174,-16.95905411417391,-15.857769668357282,-20.82593241252291,-14.5563642380541,
174,-16.95905411417391,-15.857769668357282,-17.959468736462107,-11.813827767764547,
174,-16.95905411417391,-15.857769668357282,-12.808952463449593,-12.790808219025205,
174,-16.95905411417391,-15.857769668357282,-11.288293459554897,-13.718659858851852,
174,-16.95905411417391,-15.857769668357282,-11.819971333490841,-11.703738168290329,
174,-16.95905411417391,-15.857769668357282,-10.693004664127095,-12.073025159482917,
175,25.39578527588916,17.226886654591496,27.348233625005697,18.282482832894132,
175,25.39578527588916,17.226886654591496,27.834986783349983,17.746984881304712,
175,25.39578527588916,17.226886654591496,28.502099231491904,14.636756315619266,
175,25.39578527588916,17.226886654591496,26.57699883049373,12.597105407921646,
175,25.39578527588916,17.226886654591496,26.29860625971005,11.263878696811084,
175,25.39578527588916,17.226886654591496,28.447062772687552,22.556682454115297,
175,25.39578527588916,17.226886654591496,26.651399324718263,24.722459461275633,
176,-10.963539467088456,25.313822301189333,-10.815518541807442,26.72189134335501,
176,-10.963539467088456,25.313822301189333,-12.94836839068384,25.702725342079084,
176,-10.963539467088456,25.313822301189333,-9.224676592840407,23.68499938822397,
176,-10.963539467088456,25.313822301189333,-11.568415159539217,28.190647545130894,
176,-10.963539467088456,25.313822301189333,-14.106909065862318,25.542194888027325,
176,-10.963539467088456,25.313822301189333,-11.59215926449177,21.756576910532296,
176,-10.963539467088456,25.313822301189333,-11.151175984521672,20.902565279314153,
177,-8.339938798522525,-13.9054450654054,-7.886409957316857,-14.633216104608776,
177,-8.339938798522525,-13.9054450654054,-8.428159517424493,-12.993613450287821,
177,-8.339938798522525,-13.9054450654054,-8.909316977546776,-13.025181747454187,
177,-8.339938798522525,-13.9054450654054,-8.874702090407624,-15.102009308169475,
177,-8.339938798522525,-13.9054450654054,-5.623784931739635,-13.186842385231827,
177,-8.339938798522525,-13.9054450654054,-11.288293459554897,-13.718659858851852,
177,-8.339938798522525,-13.9054450654054,-10.693004664127095,-12.073025159482917,
178,-10.693004664127095,-12.073025159482917,-10.808148440011436,-11.065849531474637,
178,-10.693004664127095,-12.073025159482917,-11.819971333490841,-11.703738168290329,
178,-10.693004664127095,-12.073025159482917,-11.288293459554897,-13.718659858851852,
178,-10.693004664127095,-12.073025159482917,-8.909316977546776,-13.025181747454187,
178,-10.693004664127095,-12.073025159482917,-11.024300702310885,-9.882926062283843,
178,-10.693004664127095,-12.073025159482917,-12.808952463449593,-12.790808219025205,
178,-10.693004664127095,-12.073025159482917,-8.428159517424493,-12.993613450287821,
179,9.588790060852084,10.048282635915811,9.7497151430616,11.241398665014366,
179,9.588790060852084,10.048282635915811,7.504007737560393,8.986567791186765,
179,9.588790060852084,10.048282635915811,9.477413104684317,12.428647329012612,
179,9.588790060852084,10.048282635915811,10.978649716801804,14.216199092491038,
179,9.588790060852084,10.048282635915811,6.270563848462196,6.774829251774598,
179,9.588790060852084,10.048282635915811,5.052767541687587,13.072965650869172,
179,9.588790060852084,10.048282635915811,3.866731804584475,11.185715357127428,
180,-17.56199589232733,26.574605078631528,-15.460852854406195,27.331923658920154,
180,-17.56199589232733,26.574605078631528,-20.528589050766577,26.781313210404832,
180,-17.56199589232733,26.574605078631528,-20.999582114656768,26.628893457999183,
180,-17.56199589232733,26.574605078631528,-14.106909065862318,25.542194888027325,
180,-17.56199589232733,26.574605078631528,-21.22281407655496,26.76970717242655,
180,-17.56199589232733,26.574605078631528,-21.755477592365988,25.2214260376685,
180,-17.56199589232733,26.574605078631528,-12.94836839068384,25.702725342079084,
181,-17.959468736462107,-11.813827767764547,-18.49035788228955,-15.443545518803289,
181,-17.959468736462107,-11.813827767764547,-20.82593241252291,-14.5563642380541,
181,-17.959468736462107,-11.813827767764547,-16.95905411417391,-15.857769668357282,
181,-17.959468736462107,-11.813827767764547,-12.808952463449593,-12.790808219025205,
181,-17.959468736462107,-11.813827767764547,-11.819971333490841,-11.703738168290329,
181,-17.959468736462107,-11.813827767764547,-24.432349318172676,-13.72291096068566,
181,-17.959468736462107,-11.813827767764547,-11.288293459554897,-13.718659858851852,
182,26.29860625971005,11.263878696811084,26.57699883049373,12.597105407921646,
182,26.29860625971005,11.263878696811084,26.002189884082433,9.003084286017419,
182,26.29860625971005,11.263878696811084,26.26796418038304,8.043929723989926,
182,26.29860625971005,11.263878696811084,24.30828785834285,8.547564373752394,
182,26.29860625971005,11.263878696811084,28.502099231491904,14.636756315619266,
182,26.29860625971005,11.263878696811084,24.157359213009933,7.282282863651922,
182,26.29860625971005,11.263878696811084,24.466238759972136,6.074481001926706,
183,-28.111059923461262,24.66693118674553,-27.157942753335707,24.463908749903602,
183,-28.111059923461262,24.66693118674553,-27.50044132816417,25.764667451257445,
183,-28.111059923461262,24.66693118674553,-26.11223750498161,25.666184843190734,
183,-28.111059923461262,24.66693118674553,-26.63549418165593,22.780474328384003,
183,-28.111059923461262,24.66693118674553,-25.790489443966713,28.186554755927254,
183,-28.111059923461262,24.66693118674553,-24.259357670506674,28.056860507363318,
183,-28.111059923461262,24.66693118674553,-22.64290640205615,28.156973589114763,
184,9.7497151430616,11.241398665014366,9.588790060852084,10.048282635915811,
184,9.7497151430616,11.241398665014366,9.477413104684317,12.428647329012612,
184,9.7497151430616,11.241398665014366,7.504007737560393,8.986567791186765,
184,9.7497151430616,11.241398665014366,10.978649716801804,14.216199092491038,
184,9.7497151430616,11.241398665014366,5.052767541687587,13.072965650869172,
184,9.7497151430616,11.241398665014366,6.270563848462196,6.774829251774598,
184,9.7497151430616,11.241398665014366,3.866731804584475,11.185715357127428,
185,-21.755477592365988,25.2214260376685,-20.999582114656768,26.628893457999183,
185,-21.755477592365988,25.2214260376685,-21.22281407655496,26.76970717242655,
185,-21.755477592365988,25.2214260376685,-20.528589050766577,26.781313210404832,
185,-21.755477592365988,25.2214260376685,-22.64290640205615,28.156973589114763,
185,-21.755477592365988,25.2214260376685,-24.259357670506674,28.056860507363318,
185,-21.755477592365988,25.2214260376685,-26.11223750498161,25.666184843190734,
185,-21.755477592365988,25.2214260376685,-17.56199589232733,26.574605078631528,
186,9.642490666221946,-19.10188039853918,6.604012738117035,-20.504293494396133,
186,9.642490666221946,-19.10188039853918,11.596430495940993,-16.348581663020834,
186,9.642490666221946,-19.10188039853918,12.579255300378883,-16.935809508376316,
186,9.642490666221946,-19.10188039853918,5.2850610607259085,-17.95533685683612,
186,9.642490666221946,-19.10188039853918,9.644438065184872,-14.253720004439987,
186,9.642490666221946,-19.10188039853918,4.447370124179606,-19.508792072040443,
186,9.642490666221946,-19.10188039853918,12.336091698516327,-14.465098206304353,
187,-26.728903900466218,0.3143847118049443,-26.66643490965888,-0.47459061256389035,
187,-26.728903900466218,0.3143847118049443,-26.892648340136876,-1.617844372910092,
187,-26.728903900466218,0.3143847118049443,-28.508953085707347,-2.3970069535681837,
187,-26.728903900466218,0.3143847118049443,-27.5198925864248,-2.953101849326252,
187,-26.728903900466218,0.3143847118049443,-28.623176002779093,-2.651243766674977,
187,-26.728903900466218,0.3143847118049443,-28.12490166192713,4.529821539495785,
187,-26.728903900466218,0.3143847118049443,-25.780599798692876,-4.5621631838988534,
188,7.504007737560393,8.986567791186765,9.588790060852084,10.048282635915811,
188,7.504007737560393,8.986567791186765,6.270563848462196,6.774829251774598,
188,7.504007737560393,8.986567791186765,9.7497151430616,11.241398665014366,
188,7.504007737560393,8.986567791186765,9.477413104684317,12.428647329012612,
188,7.504007737560393,8.986567791186765,3.449856429132417,9.92282899933361,
188,7.504007737560393,8.986567791186765,3.866731804584475,11.185715357127428,
188,7.504007737560393,8.986567791186765,5.052767541687587,13.072965650869172,
189,-27.51310904878328,-15.421028116493089,-28.00804854898996,-12.550445847180747,21
189,-27.51310904878328,-15.421028116493089,-24.432349318172676,-13.72291096068566,21
189,-27.51310904878328,-15.421028116493089,-26.648212250520455,-19.53289030867937,21
189,-27.51310904878328,-15.421028116493089,-27.886903344893454,-20.594202454029812,21
189,-27.51310904878328,-15.421028116493089,-25.748265673946065,-21.490349585053263,21
189,-27.51310904878328,-15.421028116493089,-26.608833993809583,-8.85064829463419,21
189,-27.51310904878328,-15.421028116493089,-20.82593241252291,-14.5563642380541,21
190,8.202392775296829,-26.247156845596905,6.515737485336416,-26.72106527712566,
190,8.202392775296829,-26.247156845596905,6.333052767553021,-26.73873554703712,
190,8.202392775296829,-26.247156845596905,3.5766860405792187,-26.416827117959524,
190,8.202392775296829,-26.247156845596905,12.46407036652937,-23.332664050763228,
190,8.202392775296829,-26.247156845596905,6.604012738117035,-20.504293494396133,
190,8.202392775296829,-26.247156845596905,2.2365848612448502,-27.578461299658546,
190,8.202392775296829,-26.247156845596905,1.245090016135915,-27.772737690896925,
191,-10.808148440011436,-11.065849531474637,-10.693004664127095,-12.073025159482917,
191,-10.808148440011436,-11.065849531474637,-11.819971333490841,-11.703738168290329,
191,-10.808148440011436,-11.065849531474637,-11.024300702310885,-9.882926062283843,
191,-10.808148440011436,-11.065849531474637,-12.808952463449593,-12.790808219025205,
191,-10.808148440011436,-11.065849531474637,-11.288293459554897,-13.718659858851852,
191,-10.808148440011436,-11.065849531474637,-8.909316977546776,-13.025181747454187,
191,-10.808148440011436,-11.065849531474637,-8.428159517424493,-12.993613450287821,
192,26.69668192810962,-8.726637861490108,28.506310913253067,-8.397776610189386,
192,26.69668192810962,-8.726637861490108,24.232005511819864,-7.973610810472017,
192,26.69668192810962,-8.726637861490108,23.736070763372993,-6.1648521894815715,
192,26.69668192810962,-8.726637861490108,27.209359326457793,-13.82109910160502,
192,26.69668192810962,-8.726637861490108,27.72488811507028,-3.7042957566624715,
192,26.69668192810962,-8.726637861490108,27.145102889123734,-3.303115751865281,
192,26.69668192810962,-8.726637861490108,25.721323601307027,-3.132756951310192,
193,5.2850610607259085,-17.95533685683612,4.447370124179606,-19.508792072040443,
193,5.2850610607259085,-17.95533685683612,6.604012738117035,-20.504293494396133,
193,5.2850610607259085,-17.95533685683612,9.642490666221946,-19.10188039853918,
193,5.2850610607259085,-17.95533685683612,3.6917469884901237,-12.702291333499335,
193,5.2850610607259085,-17.95533685683612,9.644438065184872,-14.253720004439987,
193,5.2850610607259085,-17.95533685683612,11.596430495940993,-16.348581663020834,
193,5.2850610607259085,-17.95533685683612,3.691969642203155,-11.520922418871297,
194,-10.3957005059561,16.727675181213257,-14.266797526800534,17.484783569026433,
194,-10.3957005059561,16.727675181213257,-14.202316598737868,17.822968844475824,
194,-10.3957005059561,16.727675181213257,-9.200465001888372,20.544425595697625,
194,-10.3957005059561,16.727675181213257,-11.151175984521672,20.902565279314153,
194,-10.3957005059561,16.727675181213257,-11.59215926449177,21.756576910532296,
194,-10.3957005059561,16.727675181213257,-16.511124670443646,16.0097105429751,
194,-10.3957005059561,16.727675181213257,-15.69923359206163,19.965892759973073,
195,12.72041931986277,20.009196045674138,12.986102155648979,19.275550748616894,
195,12.72041931986277,20.009196045674138,13.617146304283011,20.827825544270297,
195,12.72041931986277,20.009196045674138,14.405268690013479,19.003374258176585,
195,12.72041931986277,20.009196045674138,12.40226639504175,17.808540256984507,
195,12.72041931986277,20.009196045674138,10.026920576692426,21.386622853817087,
195,12.72041931986277,20.009196045674138,9.604225315136006,19.44627551478571,
195,12.72041931986277,20.009196045674138,12.994738535119268,23.56848904203202,
196,23.642635545600456,28.191264781447373,24.569177674226466,26.85743166871162,
196,23.642635545600456,28.191264781447373,26.811584659971878,27.21381520908269,
196,23.642635545600456,28.191264781447373,26.953205146594335,28.54997344504043,
196,23.642635545600456,28.191264781447373,25.504651243158577,24.2007197063394,
196,23.642635545600456,28.191264781447373,26.651399324718263,24.722459461275633,
196,23.642635545600456,28.191264781447373,28.436220048506463,28.247093685912425,
196,23.642635545600456,28.191264781447373,27.767160088488573,24.92687170145249,
197,-4.064878671418622,-26.77035726000148,-6.912941551365474,-27.329507203247093,
197,-4.064878671418622,-26.77035726000148,-0.876984518039329,-27.51751528216935,
197,-4.064878671418622,-26.77035726000148,-7.363577804778608,-26.73229590745951,
197,-4.064878671418622,-26.77035726000148,-7.936212180862565,-28.32809082800281,
197,-4.064878671418622,-26.77035726000148,0.8084387295946804,-27.624628357056118,
197,-4.064878671418622,-26.77035726000148,1.245090016135915,-27.772737690896925,
197,-4.064878671418622,-26.77035726000148,2.2365848612448502,-27.578461299658546,
198,26.57699883049373,12.597105407921646,26.29860625971005,11.263878696811084,5
198,26.57699883049373,12.597105407921646,28.502099231491904,14.636756315619266,5
198,26.57699883049373,12.597105407921646,26.002189884082433,9.003084286017419,5
198,26.57699883049373,12.597105407921646,26.26796418038304,8.043929723989926,5
198,26.57699883049373,12.597105407921646,24.30828785834285,8.547564373752394,5
198,26.57699883049373,12.597105407921646,25.39578527588916,17.226886654591496,5
198,26.57699883049373,12.597105407921646,27.834986783349983,17.746984881304712,5
199,-26.892648340136876,-1.617844372910092,-26.66643490965888,-0.47459061256389035,
199,-26.892648340136876,-1.617844372910092,-27.5198925864248,-2.953101849326252,
199,-26.892648340136876,-1.617844372910092,-28.508953085707347,-2.3970069535681837,
199,-26.892648340136876,-1.617844372910092,-26.728903900466218,0.3143847118049443,
199,-26.892648340136876,-1.617844372910092,-28.623176002779093,-2.651243766674977,
199,-26.892648340136876,-1.617844372910092,-25.780599798692876,-4.5621631838988534,
199,-26.892648340136876,-1.617844372910092,-26.144215295446195,-7.282110358149755,
