time,x,y,theta,Vx,Vy,Vlin,Vang,targ_x,targ_y
95400000000,-6.399888442543969,-13.147076157253846,0.0,0.38805175540216696,-0.019883113988990786,0.38805175540216696,0.0,-5.623784931739635,-13.186842385231827
95500000000,-6.358920728688536,-13.149175273449343,0.0,0.36756789847445015,-0.01883355589124225,0.36756789847445015,0.0,-5.623784931739635,-13.186842385231827
95500000000,-6.358920728688536,-13.149175273449343,0.0,0.36756789847445015,-0.01883355589124225,0.36756789847445015,0.0,-5.623784931739635,-13.186842385231827
95600000000,-6.320115553148319,-13.151163584848241,0.0,0.34816531070434165,-0.017839400191792976,0.34816531070434165,0.0,-5.623784931739635,-13.186842385231827
95600000000,-6.320115553148319,-13.151163584848241,0.0,0.34816531070434165,-0.017839400191792976,0.34816531070434165,0.0,-5.623784931739635,-13.186842385231827
95700000000,-6.283358763300874,-13.153046940437365,0.0,0.32978691578061925,-0.016897722397231085,0.32978691578061925,0.0,-5.623784931739635,-13.186842385231827
95700000000,-6.283358763300874,-13.153046940437365,0.0,0.32978691578061925,-0.016897722397231085,0.32978691578061925,0.0,-5.623784931739635,-13.186842385231827
95800000000,-6.24854223223044,-13.154830880456544,0.0,0.31237865024540223,-0.016005752387641792,0.31237865024540223,0.0,-5.623784931739635,-13.186842385231827
95800000000,-6.24854223223044,-13.154830880456544,0.0,0.31237865024540223,-0.016005752387641792,0.31237865024540223,0.0,-5.623784931739635,-13.186842385231827
95900000000,-6.2155635406523775,-13.156520652696267,0.0,0.29588930445637107,-0.015160866267780015,0.29588930445637107,0.0,-5.623784931739635,-13.186842385231827
95900000000,-6.2155635406523775,-13.156520652696267,0.0,0.29588930445637107,-0.015160866267780015,0.29588930445637107,0.0,-5.623784931739635,-13.186842385231827
96000000000,-6.1843256756278375,-13.158121227935032,0.0,0.2802703719441011,-0.01436057864839757,0.2802703719441011,0.0,-5.623784931739635,-13.186842385231827
96000000000,-6.1843256756278375,-13.158121227935032,0.0,0.2802703719441011,-0.01436057864839757,0.2802703719441011,0.0,-5.623784931739635,-13.186842385231827
96100000000,-6.1547367451822,-13.15963731456181,0.0,0.2654759067212824,-0.01360253533500888,0.2654759067212824,0.0,-5.623784931739635,-13.186842385231827
96100000000,-6.1547367451822,-13.15963731456181,0.0,0.2654759067212824,-0.01360253533500888,0.2654759067212824,0.0,-5.623784931739635,-13.186842385231827
96200000000,-6.12670970798779,-13.16107337242665,0.0,0.2514623881240774,-0.012884506402588869,0.2514623881240774,0.0,-5.623784931739635,-13.186842385231827
96200000000,-6.12670970798779,-13.16107337242665,0.0,0.2514623881240774,-0.012884506402588869,0.2514623881240774,0.0,-5.623784931739635,-13.186842385231827
96300000000,-6.100162117315662,-13.162433625960151,0.0,0.9500619230207992,-0.2966783883933415,0.9500619230207992,0.0,-4.200038271274064,-13.755790402746834
96300000000,-6.100162117315662,-13.162433625960151,0.0,0.9500619230207992,-0.2966783883933415,0.9500619230207992,0.0,-4.200038271274064,-13.755790402746834
96400000000,-6.075015878503255,-13.16372207660041,0.0,0.9374888036145954,-0.2960341630732124,0.9374888036145954,0.0,-4.200038271274064,-13.755790402746834
96400000000,-6.075015878503255,-13.16372207660041,0.0,0.9374888036145954,-0.2960341630732124,0.9374888036145954,0.0,-4.200038271274064,-13.755790402746834
96500000000,-5.980009686201175,-13.193389915439743,0.0,0.8899857074635555,-0.28120024365354546,0.8899857074635555,0.0,-4.200038271274064,-13.755790402746834
96500000000,-5.980009686201175,-13.193389915439743,0.0,0.8899857074635555,-0.28120024365354546,0.8899857074635555,0.0,-4.200038271274064,-13.755790402746834
96600000000,-5.886260805839715,-13.222993331747064,0.0,0.8431112672828256,-0.266398535499885,0.8431112672828256,0.0,-4.200038271274064,-13.755790402746834
96600000000,-5.886260805839715,-13.222993331747064,0.0,0.8431112672828256,-0.266398535499885,0.8431112672828256,0.0,-4.200038271274064,-13.755790402746834
96700000000,-5.79726223509336,-13.25111335611242,0.0,0.798611981909648,-0.2523385233172073,0.798611981909648,0.0,-4.200038271274064,-13.755790402746834
96700000000,-5.79726223509336,-13.25111335611242,0.0,0.798611981909648,-0.2523385233172073,0.798611981909648,0.0,-4.200038271274064,-13.755790402746834
96800000000,-5.712951108365077,-13.277753209662409,0.0,0.7564564185455067,-0.2390185965422127,0.7564564185455067,0.0,-4.200038271274064,-13.755790402746834
96800000000,-5.712951108365077,-13.277753209662409,0.0,0.7564564185455067,-0.2390185965422127,0.7564564185455067,0.0,-4.200038271274064,-13.755790402746834
96900000000,-5.633089910174112,-13.302987061994129,0.0,0.7165258194500241,-0.22640167037635273,0.7165258194500241,0.0,-4.200038271274064,-13.755790402746834
96900000000,-5.633089910174112,-13.302987061994129,0.0,0.7165258194500241,-0.22640167037635273,0.7165258194500241,0.0,-4.200038271274064,-13.755790402746834
97000000000,-5.5574442683195615,-13.32688892164835,0.0,0.6787029985227488,-0.21445074054924174,0.6787029985227488,0.0,-4.200038271274064,-13.755790402746834
97000000000,-5.5574442683195615,-13.32688892164835,0.0,0.6787029985227488,-0.21445074054924174,0.6787029985227488,0.0,-4.200038271274064,-13.755790402746834
97100000000,-5.485791686374559,-13.349529088685987,0.0,0.6428767075502475,-0.20313065703042366,0.6428767075502475,0.0,-4.200038271274064,-13.755790402746834
97100000000,-5.485791686374559,-13.349529088685987,0.0,0.6428767075502475,-0.20313065703042366,0.6428767075502475,0.0,-4.200038271274064,-13.755790402746834
97200000000,-5.417921386522284,-13.37097416274091,0.0,0.6089415576241102,-0.1924081200029617,0.6089415576241102,0.0,-4.200038271274064,-13.755790402746834
97200000000,-5.417921386522284,-13.37097416274091,0.0,0.6089415576241102,-0.1924081200029617,0.6089415576241102,0.0,-4.200038271274064,-13.755790402746834
97300000000,-5.353633715767259,-13.391287228443954,0.0,0.5767977222465976,-0.1822515871514403,0.5767977222465976,0.0,-4.200038271274064,-13.755790402746834
97300000000,-5.353633715767259,-13.391287228443954,0.0,0.5767977222465976,-0.1822515871514403,0.5767977222465976,0.0,-4.200038271274064,-13.755790402746834
97400000000,-5.292739560004848,-13.41052804044425,0.0,0.546350644365392,-0.17263118115129217,0.546350644365392,0.0,-4.200038271274064,-13.755790402746834
97400000000,-5.292739560004848,-13.41052804044425,0.0,0.546350644365392,-0.17263118115129217,0.546350644365392,0.0,-4.200038271274064,-13.755790402746834
97500000000,-5.235059787780188,-13.428753199159393,0.0,0.5175107582530623,-0.16351860179372046,0.5175107582530623,0.0,-4.200038271274064,-13.755790402746834
97500000000,-5.235059787780188,-13.428753199159393,0.0,0.5175107582530623,-0.16351860179372046,0.5175107582530623,0.0,-4.200038271274064,-13.755790402746834
97600000000,-5.180424723343649,-13.446016317274523,0.0,0.49019322603479276,-0.1548870427361555,0.49019322603479276,0.0,-4.200038271274064,-13.755790402746834
97600000000,-5.180424723343649,-13.446016317274523,0.0,0.49019322603479276,-0.1548870427361555,0.49019322603479276,0.0,-4.200038271274064,-13.755790402746834
97700000000,-5.128673647518343,-13.462368177453895,0.0,0.4643176881221396,-0.14671111264646974,0.4643176881221396,0.0,-4.200038271274064,-13.755790402746834
97700000000,-5.128673647518343,-13.462368177453895,0.0,0.4643176881221396,-0.14671111264646974,0.4643176881221396,0.0,-4.200038271274064,-13.755790402746834
97800000000,-5.079654324914864,-13.47785688172751,0.0,0.4398080268203999,-0.13896676050966228,0.4398080268203999,0.0,-4.200038271274064,-13.755790402746834
97800000000,-5.079654324914864,-13.47785688172751,0.0,0.4398080268203999,-0.13896676050966228,0.4398080268203999,0.0,-4.200038271274064,-13.755790402746834
97900000000,-5.03322255610265,-13.492527992992157,0.0,0.4165921424142929,-0.1316312048773387,0.4165921424142929,0.0,-4.200038271274064,-13.755790402746834
97900000000,-5.03322255610265,-13.492527992992157,0.0,0.4165921424142929,-0.1316312048773387,0.4165921424142929,0.0,-4.200038271274064,-13.755790402746834
98000000000,-4.989241753420609,-13.506424669043124,0.0,0.3946017410732727,-0.12468286685185515,0.3946017410732727,0.0,-4.200038271274064,-13.755790402746834
98000000000,-4.989241753420609,-13.506424669043124,0.0,0.3946017410732727,-0.12468286685185515,0.3946017410732727,0.0,-4.200038271274064,-13.755790402746834
98100000000,-4.94758253917918,-13.519587789530858,0.0,0.37377213395255815,-0.11810130660798812,0.37377213395255815,0.0,-4.200038271274064,-13.755790402746834
98100000000,-4.94758253917918,-13.519587789530858,0.0,0.37377213395255815,-0.11810130660798812,0.37377213395255815,0.0,-4.200038271274064,-13.755790402746834
98200000000,-4.908122365071852,-13.532056076216044,0.0,0.3540420468988943,-0.11186716326539514,0.3540420468988943,0.0,-4.200038271274064,-13.755790402746834
98200000000,-4.908122365071852,-13.532056076216044,0.0,0.3540420468988943,-0.11186716326539514,0.3540420468988943,0.0,-4.200038271274064,-13.755790402746834
98300000000,-4.870745151676597,-13.543866206876842,0.0,0.33535344020126656,-0.105962097934996,0.33535344020126656,0.0,-4.200038271274064,-13.755790402746834
98300000000,-4.870745151676597,-13.543866206876842,0.0,0.33535344020126656,-0.105962097934996,0.33535344020126656,0.0,-4.200038271274064,-13.755790402746834
98400000000,-4.835340946986707,-13.555052923203382,0.0,0.3176513378563217,-0.10036873977172611,0.3176513378563217,0.0,-4.200038271274064,-13.755790402746834
98400000000,-4.835340946986707,-13.555052923203382,0.0,0.3176513378563217,-0.10036873977172611,0.3176513378563217,0.0,-4.200038271274064,-13.755790402746834
98500000000,-4.8018056029665805,-13.565649132996882,0.0,0.30088366584625836,-0.09507063487497636,0.30088366584625836,0.0,-4.200038271274064,-13.755790402746834
98500000000,-4.8018056029665805,-13.565649132996882,0.0,0.30088366584625836,-0.09507063487497636,0.30088366584625836,0.0,-4.200038271274064,-13.755790402746834
98600000000,-4.770040469180948,-13.575686006974054,0.0,0.28500109895344217,-0.09005219788638996,0.28500109895344217,0.0,-4.200038271274064,-13.755790402746834
98600000000,-4.770040469180948,-13.575686006974054,0.0,0.28500109895344217,-0.09005219788638996,0.28500109895344217,0.0,-4.200038271274064,-13.755790402746834
98700000000,-4.739952102596322,-13.585193070461552,0.0,0.2699569156611292,-0.08529866614264137,0.2699569156611292,0.0,-4.200038271274064,-13.755790402746834
98700000000,-4.739952102596322,-13.585193070461552,0.0,0.2699569156611292,-0.08529866614264137,0.2699569156611292,0.0,-4.200038271274064,-13.755790402746834
98800000000,-4.711451992700978,-13.59419829025019,0.0,0.25570686071345694,-0.08079605624832187,0.25570686071345694,0.0,-4.200038271274064,-13.755790402746834
98800000000,-4.711451992700978,-13.59419829025019,0.0,0.25570686071345694,-0.08079605624832187,0.25570686071345694,0.0,-4.200038271274064,-13.755790402746834
98900000000,-4.6844563011348646,-13.602728156864455,0.0,0.24220901493040037,-0.0765311229411898,0.24220901493040037,0.0,-4.200038271274064,-13.755790402746834
98900000000,-4.6844563011348646,-13.602728156864455,0.0,0.24220901493040037,-0.0765311229411898,0.24220901493040037,0.0,-4.200038271274064,-13.755790402746834
99000000000,-4.658885615063519,-13.610807762489287,0.0,2.5878169788772074,-0.25693903509809424,2.5878169788772074,0.0,0.5167483426908959,-14.124685832685476
99000000000,-4.658885615063519,-13.610807762489287,0.0,2.5878169788772074,-0.25693903509809424,2.5878169788772074,0.0,0.5167483426908959,-14.124685832685476
99100000000,-4.634664713570479,-13.618460874783406,0.0,2.575706528130688,-0.25311247895103506,2.575706528130688,0.0,0.5167483426908959,-14.124685832685476
99100000000,-4.634664713570479,-13.618460874783406,0.0,2.575706528130688,-0.25311247895103506,2.575706528130688,0.0,0.5167483426908959,-14.124685832685476
99200000000,-4.534664713570479,-13.644154778293215,0.0,2.5257065281306876,-0.24026552719613026,2.5257065281306876,0.0,0.5167483426908959,-14.124685832685476
99200000000,-4.534664713570479,-13.644154778293215,0.0,2.5257065281306876,-0.24026552719613026,2.5257065281306876,0.0,0.5167483426908959,-14.124685832685476
99300000000,-4.43466471357048,-13.669466026188319,0.0,2.4757065281306883,-0.22760990324857833,2.4757065281306883,0.0,0.5167483426908959,-14.124685832685476
99300000000,-4.43466471357048,-13.669466026188319,0.0,2.4757065281306883,-0.22760990324857833,2.4757065281306883,0.0,0.5167483426908959,-14.124685832685476
99400000000,-4.33466471357048,-13.693492578907932,0.0,2.425706528130688,-0.21559662688877168,2.425706528130688,0.0,0.5167483426908959,-14.124685832685476
99400000000,-4.33466471357048,-13.693492578907932,0.0,2.425706528130688,-0.21559662688877168,2.425706528130688,0.0,0.5167483426908959,-14.124685832685476
99500000000,-4.2346647135704805,-13.71625356923279,0.0,2.375706528130688,-0.20421613172634245,2.375706528130688,0.0,0.5167483426908959,-14.124685832685476
99500000000,-4.2346647135704805,-13.71625356923279,0.0,2.375706528130688,-0.20421613172634245,2.375706528130688,0.0,0.5167483426908959,-14.124685832685476
99600000000,-4.134664713570481,-13.737813231921669,0.0,2.3257065281306883,-0.19343630038190351,2.3257065281306883,0.0,0.5167483426908959,-14.124685832685476
99600000000,-4.134664713570481,-13.737813231921669,0.0,2.3257065281306883,-0.19343630038190351,2.3257065281306883,0.0,0.5167483426908959,-14.124685832685476
99700000000,-4.034664713570481,-13.758234845094304,0.0,2.2757065281306885,-0.18322549379558595,2.2757065281306885,0.0,0.5167483426908959,-14.124685832685476
99700000000,-4.034664713570481,-13.758234845094304,0.0,2.2757065281306885,-0.18322549379558595,2.2757065281306885,0.0,0.5167483426908959,-14.124685832685476
99800000000,-3.934664713570481,-13.777578475132493,0.0,2.2257065281306883,-0.17355367877649108,2.2257065281306883,0.0,0.5167483426908959,-14.124685832685476
99800000000,-3.934664713570481,-13.777578475132493,0.0,2.2257065281306883,-0.17355367877649108,2.2257065281306883,0.0,0.5167483426908959,-14.124685832685476
99900000000,-3.834664713570481,-13.795901024512052,0.0,2.175706528130689,-0.16439240408671196,2.175706528130689,0.0,0.5167483426908959,-14.124685832685476
99900000000,-3.834664713570481,-13.795901024512052,0.0,2.175706528130689,-0.16439240408671196,2.175706528130689,0.0,0.5167483426908959,-14.124685832685476
100000000000,-3.734664713570481,-13.8132563923897,0.0,2.1257065281306886,-0.15571472014788768,2.1257065281306886,0.0,0.5167483426908959,-14.124685832685476
100000000000,-3.734664713570481,-13.8132563923897,0.0,2.1257065281306886,-0.15571472014788768,2.1257065281306886,0.0,0.5167483426908959,-14.124685832685476
100100000000,-3.634664713570481,-13.829695632798371,0.0,2.0757065281306883,-0.14749509994355225,2.0757065281306883,0.0,0.5167483426908959,-14.124685832685476
100100000000,-3.634664713570481,-13.829695632798371,0.0,2.0757065281306883,-0.14749509994355225,2.0757065281306883,0.0,0.5167483426908959,-14.124685832685476
100200000000,-3.5346647135704807,-13.84526710481316,0.0,2.025706528130688,-0.13970936393615752,2.025706528130688,0.0,0.5167483426908959,-14.124685832685476
100200000000,-3.5346647135704807,-13.84526710481316,0.0,2.025706528130688,-0.13970936393615752,2.025706528130688,0.0,0.5167483426908959,-14.124685832685476
100300000000,-3.4346647135704806,-13.860016614807515,0.0,1.9757065281306883,-0.1323346089389803,1.9757065281306883,0.0,0.5167483426908959,-14.124685832685476
100300000000,-3.4346647135704806,-13.860016614807515,0.0,1.9757065281306883,-0.1323346089389803,1.9757065281306883,0.0,0.5167483426908959,-14.124685832685476
100400000000,-3.3346647135704806,-13.87398755120113,0.0,1.9257065281306884,-0.12534914074217252,1.9257065281306884,0.0,0.5167483426908959,-14.124685832685476
100400000000,-3.3346647135704806,-13.87398755120113,0.0,1.9257065281306884,-0.12534914074217252,1.9257065281306884,0.0,0.5167483426908959,-14.124685832685476
100500000000,-3.2346647135704805,-13.88722101209503,0.0,1.8757065281306884,-0.11873241029522319,1.8757065281306884,0.0,0.5167483426908959,-14.124685832685476
100500000000,-3.2346647135704805,-13.88722101209503,0.0,1.8757065281306884,-0.11873241029522319,1.8757065281306884,0.0,0.5167483426908959,-14.124685832685476
100600000000,-3.1346647135704804,-13.899755926169247,0.0,1.8257065281306883,-0.11246495325811434,1.8257065281306883,0.0,0.5167483426908959,-14.124685832685476
100600000000,-3.1346647135704804,-13.899755926169247,0.0,1.8257065281306883,-0.11246495325811434,1.8257065281306883,0.0,0.5167483426908959,-14.124685832685476
100700000000,-3.0346647135704803,-13.91162916719877,0.0,1.775706528130688,-0.10652833274335283,1.775706528130688,0.0,0.5167483426908959,-14.124685832685476
100700000000,-3.0346647135704803,-13.91162916719877,0.0,1.775706528130688,-0.10652833274335283,1.775706528130688,0.0,0.5167483426908959,-14.124685832685476
100800000000,-2.93466471357048,-13.922875662524582,0.0,1.725706528130688,-0.10090508508044671,1.725706528130688,0.0,0.5167483426908959,-14.124685832685476
100800000000,-2.93466471357048,-13.922875662524582,0.0,1.725706528130688,-0.10090508508044671,1.725706528130688,0.0,0.5167483426908959,-14.124685832685476
100900000000,-2.83466471357048,-13.933528495798917,0.0,1.675706528130688,-0.09557866844327911,1.675706528130688,0.0,0.5167483426908959,-14.124685832685476
100900000000,-2.83466471357048,-13.933528495798917,0.0,1.675706528130688,-0.09557866844327911,1.675706528130688,0.0,0.5167483426908959,-14.124685832685476
101000000000,-2.73466471357048,-13.943619004306962,0.0,1.625706528130688,-0.09053341418925687,1.625706528130688,0.0,0.5167483426908959,-14.124685832685476
101000000000,-2.73466471357048,-13.943619004306962,0.0,1.625706528130688,-0.09053341418925687,1.625706528130688,0.0,0.5167483426908959,-14.124685832685476
101100000000,-2.63466471357048,-13.953176871151289,0.0,1.575706528130688,-0.08575448076709336,1.575706528130688,0.0,0.5167483426908959,-14.124685832685476
101100000000,-2.63466471357048,-13.953176871151289,0.0,1.575706528130688,-0.08575448076709336,1.575706528130688,0.0,0.5167483426908959,-14.124685832685476
101200000000,-2.53466471357048,-13.962230212570214,0.0,1.525706528130688,-0.08122781005763091,1.525706528130688,0.0,0.5167483426908959,-14.124685832685476
101200000000,-2.53466471357048,-13.962230212570214,0.0,1.525706528130688,-0.08122781005763091,1.525706528130688,0.0,0.5167483426908959,-14.124685832685476
101300000000,-2.4346647135704798,-13.970805660646922,0.0,1.475706528130688,-0.0769400860192766,1.475706528130688,0.0,0.5167483426908959,-14.124685832685476
101300000000,-2.4346647135704798,-13.970805660646922,0.0,1.475706528130688,-0.0769400860192766,1.475706528130688,0.0,0.5167483426908959,-14.124685832685476
101400000000,-2.3346647135704797,-13.978928441652686,0.0,1.4257065281306878,-0.07287869551639492,1.4257065281306878,0.0,0.5167483426908959,-14.124685832685476
101400000000,-2.3346647135704797,-13.978928441652686,0.0,1.4257065281306878,-0.07287869551639492,1.4257065281306878,0.0,0.5167483426908959,-14.124685832685476
101500000000,-2.2346647135704796,-13.986622450254613,0.0,1.3757065281306877,-0.0690316912154314,1.3757065281306877,0.0,0.5167483426908959,-14.124685832685476
101500000000,-2.2346647135704796,-13.986622450254613,0.0,1.3757065281306877,-0.0690316912154314,1.3757065281306877,0.0,0.5167483426908959,-14.124685832685476
101600000000,-2.1346647135704795,-13.993910319806252,0.0,1.325706528130688,-0.0653877564396117,1.325706528130688,0.0,0.5167483426908959,-14.124685832685476
101600000000,-2.1346647135704795,-13.993910319806252,0.0,1.325706528130688,-0.0653877564396117,1.325706528130688,0.0,0.5167483426908959,-14.124685832685476
101700000000,-2.0346647135704794,-14.000813488927795,0.0,1.2757065281306876,-0.06193617187884026,1.2757065281306876,0.0,0.5167483426908959,-14.124685832685476
101700000000,-2.0346647135704794,-14.000813488927795,0.0,1.2757065281306876,-0.06193617187884026,1.2757065281306876,0.0,0.5167483426908959,-14.124685832685476
101800000000,-1.9346647135704793,-14.007352264571756,0.0,1.2257065281306876,-0.05866678405685999,1.2257065281306876,0.0,0.5167483426908959,-14.124685832685476
101800000000,-1.9346647135704793,-14.007352264571756,0.0,1.2257065281306876,-0.05866678405685999,1.2257065281306876,0.0,0.5167483426908959,-14.124685832685476
101900000000,-1.8346647135704792,-14.01354588175964,0.0,1.1757065281306875,-0.05556997546291775,1.1757065281306875,0.0,0.5167483426908959,-14.124685832685476
101900000000,-1.8346647135704792,-14.01354588175964,0.0,1.1757065281306875,-0.05556997546291775,1.1757065281306875,0.0,0.5167483426908959,-14.124685832685476
102000000000,-1.7346647135704791,-14.019412560165327,0.0,1.1257065281306875,-0.05263663626007453,1.1257065281306875,0.0,0.5167483426908959,-14.124685832685476
102000000000,-1.7346647135704791,-14.019412560165327,0.0,1.1257065281306875,-0.05263663626007453,1.1257065281306875,0.0,0.5167483426908959,-14.124685832685476
102100000000,-1.634664713570479,-14.024969557711618,0.0,1.0757065281306877,-0.04985813748692891,1.0757065281306877,0.0,0.5167483426908959,-14.124685832685476
102100000000,-1.634664713570479,-14.024969557711618,0.0,1.0757065281306877,-0.04985813748692891,1.0757065281306877,0.0,0.5167483426908959,-14.124685832685476
102200000000,-1.534664713570479,-14.030233221337625,0.0,1.0257065281306874,-0.047226305673925495,1.0257065281306874,0.0,0.5167483426908959,-14.124685832685476
102200000000,-1.534664713570479,-14.030233221337625,0.0,1.0257065281306874,-0.047226305673925495,1.0257065281306874,0.0,0.5167483426908959,-14.124685832685476
102300000000,-1.4346647135704789,-14.035219035086318,0.0,0.9757065281306874,-0.04473339879957905,0.9757065281306874,0.0,0.5167483426908959,-14.124685832685476
102300000000,-1.4346647135704789,-14.035219035086318,0.0,0.9757065281306874,-0.04473339879957905,0.9757065281306874,0.0,0.5167483426908959,-14.124685832685476
102400000000,-1.3346647135704788,-14.03994166565371,0.0,0.9257065281306874,-0.04237208351588251,0.9257065281306874,0.0,0.5167483426908959,-14.124685832685476
102400000000,-1.3346647135704788,-14.03994166565371,0.0,0.9257065281306874,-0.04237208351588251,0.9257065281306874,0.0,0.5167483426908959,-14.124685832685476
102500000000,-1.2370940607574101,-14.044415005533669,0.0,0.8769212017241531,-0.040135413575903556,0.8769212017241531,0.0,0.5167483426908959,-14.124685832685476
102500000000,-1.2370940607574101,-14.044415005533669,0.0,0.8769212017241531,-0.040135413575903556,0.8769212017241531,0.0,0.5167483426908959,-14.124685832685476
102600000000,-1.1445234079443414,-14.048652213885257,0.0,0.8306358753176186,-0.03801680940010943,0.8306358753176186,0.0,0.5167483426908959,-14.124685832685476
102600000000,-1.1445234079443414,-14.048652213885257,0.0,0.8306358753176186,-0.03801680940010943,0.8306358753176186,0.0,0.5167483426908959,-14.124685832685476
102700000000,-1.0568312877719261,-14.052665755242847,0.0,0.786789815231411,-0.03601003872131425,0.786789815231411,0.0,0.5167483426908959,-14.124685832685476
102700000000,-1.0568312877719261,-14.052665755242847,0.0,0.786789815231411,-0.03601003872131425,0.786789815231411,0.0,0.5167483426908959,-14.124685832685476
102800000000,-0.9737677002401642,-14.056467436182858,0.0,0.74525802146553,-0.03410919825130865,0.74525802146553,0.0,0.5167483426908959,-14.124685832685476
102800000000,-0.9737677002401642,-14.056467436182858,0.0,0.74525802146553,-0.03410919825130865,0.74525802146553,0.0,0.5167483426908959,-14.124685832685476
102900000000,-0.8950887187170231,-14.06006844005499,0.0,0.7059185307039595,-0.032308696315243246,0.7059185307039595,0.0,0.5167483426908959,-14.124685832685476
102900000000,-0.8950887187170231,-14.06006844005499,0.0,0.7059185307039595,-0.032308696315243246,0.7059185307039595,0.0,0.5167483426908959,-14.124685832685476
103000000000,-0.8205629165704701,-14.06347935988012,0.0,0.6686556296306829,-0.030603236402678036,0.6686556296306829,0.0,0.5167483426908959,-14.124685832685476
103000000000,-0.8205629165704701,-14.06347935988012,0.0,0.6686556296306829,-0.030603236402678036,0.6686556296306829,0.0,0.5167483426908959,-14.124685832685476
103100000000,-0.7499710635000741,-14.066710229511644,0.0,0.633359703095485,-0.02898780158691583,0.633359703095485,0.0,0.5167483426908959,-14.124685832685476
103100000000,-0.7499710635000741,-14.066710229511644,0.0,0.633359703095485,-0.02898780158691583,0.633359703095485,0.0,0.5167483426908959,-14.124685832685476
103200000000,-0.6831055005370058,-14.069770553151912,0.0,0.5999269216139509,-0.02745763976678184,0.5999269216139509,0.0,0.5167483426908959,-14.124685832685476
103200000000,-0.6831055005370058,-14.069770553151912,0.0,0.5999269216139509,-0.02745763976678184,0.5999269216139509,0.0,0.5167483426908959,-14.124685832685476
103300000000,-0.6197695302274573,-14.072669333310603,0.0,0.5682589364591766,-0.02600824968743609,0.5682589364591766,0.0,0.5167483426908959,-14.124685832685476
103300000000,-0.6197695302274573,-14.072669333310603,0.0,0.5682589364591766,-0.02600824968743609,0.5682589364591766,0.0,0.5167483426908959,-14.124685832685476
103400000000,-0.5597768380660622,-14.075415097287282,0.0,0.538262590378479,-0.02463536769909691,0.538262590378479,0.0,0.5167483426908959,-14.124685832685476
103400000000,-0.5597768380660622,-14.075415097287282,0.0,0.538262590378479,-0.02463536769909691,0.538262590378479,0.0,0.5167483426908959,-14.124685832685476
103500000000,-0.5597768380660622,-14.075415097287282,0.0,0.538262590378479,-0.02463536769909691,0.538262590378479,0.0,0.5167483426908959,-14.124685832685476
103500000000,-0.5597768380660622,-14.075415097287282,0.0,0.538262590378479,-0.02463536769909691,0.538262590378479,0.0,0.5167483426908959,-14.124685832685476
103600000000,-0.44912468538229666,-14.080479459025934,0.0,0.48293651403659626,-0.02210318682977075,0.48293651403659626,0.0,0.5167483426908959,-14.124685832685476
103600000000,-0.44912468538229666,-14.080479459025934,0.0,0.48293651403659626,-0.02210318682977075,0.48293651403659626,0.0,0.5167483426908959,-14.124685832685476
103700000000,-0.3952984263444488,-14.082942995795843,0.0,0.4560233845176724,-0.020871418444816214,0.4560233845176724,0.0,0.5167483426908959,-14.124685832685476
103700000000,-0.3952984263444488,-14.082942995795843,0.0,0.4560233845176724,-0.020871418444816214,0.4560233845176724,0.0,0.5167483426908959,-14.124685832685476
103800000000,-0.3470047749407892,-14.08515331447882,0.0,0.4318765588158425,-0.019766259103327855,0.4318765588158425,0.0,0.5167483426908959,-14.124685832685476
103800000000,-0.3470047749407892,-14.08515331447882,0.0,0.4318765588158425,-0.019766259103327855,0.4318765588158425,0.0,0.5167483426908959,-14.124685832685476
103900000000,-0.30140243648902193,-14.087240456323302,0.0,0.409075389589959,-0.01872268818108669,0.409075389589959,0.0,0.5167483426908959,-14.124685832685476
103900000000,-0.30140243648902193,-14.087240456323302,0.0,0.409075389589959,-0.01872268818108669,0.409075389589959,0.0,0.5167483426908959,-14.124685832685476
104000000000,-0.2582147806074377,-14.089217082233635,0.0,0.38748156164916686,-0.017734375225920473,0.38748156164916686,0.0,0.5167483426908959,-14.124685832685476
104000000000,-0.2582147806074377,-14.089217082233635,0.0,0.38748156164916686,-0.017734375225920473,0.38748156164916686,0.0,0.5167483426908959,-14.124685832685476
104100000000,-0.21730724164844178,-14.091089351051743,0.0,0.36702779216966885,-0.01679824081686654,0.36702779216966885,0.0,0.5167483426908959,-14.124685832685476
104100000000,-0.21730724164844178,-14.091089351051743,0.0,0.36702779216966885,-0.01679824081686654,0.36702779216966885,0.0,0.5167483426908959,-14.124685832685476
104200000000,-0.1785590854835251,-14.092862788574335,0.0,0.34765371408721046,-0.015911522055570337,0.34765371408721046,0.0,0.5167483426908959,-14.124685832685476
104200000000,-0.1785590854835251,-14.092862788574335,0.0,0.34765371408721046,-0.015911522055570337,0.34765371408721046,0.0,0.5167483426908959,-14.124685832685476
104300000000,-0.1418563062665582,-14.09454261265602,0.0,0.32930232447872704,-0.015071610014727455,0.32930232447872704,0.0,0.5167483426908959,-14.124685832685476
104300000000,-0.1418563062665582,-14.09454261265602,0.0,0.32930232447872704,-0.015071610014727455,0.32930232447872704,0.0,0.5167483426908959,-14.124685832685476
104400000000,-0.10709093485783716,-14.096133764861579,0.0,0.31191963877436657,-0.014276033911948538,0.31191963877436657,0.0,0.5167483426908959,-14.124685832685476
104400000000,-0.10709093485783716,-14.096133764861579,0.0,0.31191963877436657,-0.014276033911948538,0.31191963877436657,0.0,0.5167483426908959,-14.124685832685476
